product_category_name_english,customer_id
security_and_services,2
fashion_childrens_clothes,7
cds_dvds_musicals,12
la_cuisine,13
arts_and_craftmanship,23
home_comfort_2,24
diapers_and_hygiene,25
fashion_sport,26
flowers,29
fashio_female_clothing,36
furniture_mattress_and_upholstery,37
party_supplies,38
music,38
books_imported,50
dvds_blu_ray,56
cine_photo,63
small_appliances_home_oven_and_coffee,72
tablets_printing_image,79
furniture_bedroom,90
costruction_tools_tools,97
fashion_male_clothing,106
fashion_underwear_beach,117
christmas_supplies,125
signaling_and_security,138
construction_tools_safety,158
agro_industry_and_commerce,177
computers,177
costruction_tools_garden,190
art,195
fixed_telephony,212
food_drink,221
home_appliances_2,227
industry_commerce_and_business,231
fashion_shoes,235
kitchen_dining_laundry_garden_furniture,241
construction_tools_lights,242
air_conditioning,246
books_technical,256
market_place,274
drinks,287
audio,348
home_confort,392
furniture_living_room,414
food,441
home_construction,483
books_general_interest,495
small_appliances,608
musical_instruments,611
construction_tools_construction,736
home_appliances,747
consoles_games,1018
luggage_accessories,1019
office_furniture,1254
pet_shop,1688
fashion_bags_accessories,1821
stationery,2264
electronics,2517
baby,2809
perfumery,3088
garden_tools,3447
cool_stuff,3556
toys,3804
auto,3809
telephony,4092
watches_gifts,5493
housewares,5743
furniture_decor,6303
computers_accessories,6529
sports_leisure,7528
health_beauty,8649
bed_bath_table,9271
